age,employ,address,income,debtinc,creddebt,othdebt,ed,default
41,17,12,176,9.3,11.359392,5.008608,3,1
27,10,6,31,17.3,1.362202,4.000798,1,0
40,15,7,,5.5,0.856075,2.168925,1,0
41,15,14,120,2.9,2.65872,0.82128,,0
24,2,0,28,17.3,1.787436,3.056564,2,1
41,5,5,25,10.2,0.3927,2.1573,2,0
39,20,9,,30.6,3.833874,16.668126,1,0
,12,11,38,3.6,0.128592,1.239408,1,0
24,3,4,19,24.4,1.358348,3.277652,1,1
36,0,13,25,19.7,2.7777,2.1473,1,0
27,0,1,16,1.7,0.182512,0.089488,1,0
25,4,0,23,5.2,0.252356,0.943644,1,0
52,24,14,64,10,3.9296,2.4704,1,0
37,6,9,29,16.3,1.715901,3.011099,1,0
48,22,15,100,9.1,3.7037,5.3963,1,0
36,9,6,49,8.6,0.817516,3.396484,2,1
36,13,6,41,16.4,2.918216,3.805784,2,1
43,23,19,72,7.6,1.181952,4.290048,1,0
39,6,9,61,5.7,0.563274,2.913726,1,0
,0,21,26,1.7,0.099008,0.342992,,0
39,22,3,52,3.2,1.154816,0.509184,1,0
47,17,21,43,5.6,0.587552,1.820448,1,0
28,3,6,26,10,0.4316,2.1684,1,0
29,8,6,27,9.8,0.402192,2.243808,1,0
21,1,2,16,18,0.24192,2.63808,,1
25,0,2,,17.6,2.14016,3.49184,4,0
45,9,26,69,6.7,0.707319,3.915681,2,0
43,25,21,64,16.7,0.951232,9.736768,1,0
33,12,8,58,18.4,3.084208,7.587792,2,0
26,2,1,37,14.2,0.204906,5.049094,3,0
45,3,15,20,2.1,0.105,0.315,1,0
30,1,10,22,10.5,1.13883,1.17117,1,0
27,2,7,26,6,0.72228,0.83772,,0
25,8,4,27,14.4,1.018656,2.869344,1,0
25,8,1,35,2.9,0.07714,0.93786,1,0
26,6,7,45,26,6.0489,5.6511,2,0
30,10,4,22,16.1,1.409716,2.132284,2,0
32,12,1,,14.4,3.195936,4.580064,2,0
28,1,8,24,17.1,1.337904,2.766096,,1
45,23,5,50,4.2,0.5586,1.5414,1,0
23,7,2,31,6.6,0.33759,1.70841,1,0
34,17,3,59,8,1.80776,2.91224,1,0
42,7,23,41,4.6,0.941114,0.944886,2,0
39,19,5,48,13.1,1.930416,4.357584,1,0
26,0,0,14,7.5,0.3024,0.7476,1,1
21,0,1,16,6.8,0.150144,0.937856,2,0
35,13,15,35,4.5,0.43155,1.14345,1,0
47,4,2,26,10.4,0.12168,2.58232,1,0
23,0,2,21,11.4,0.775656,1.618344,2,1
35,18,2,42,7.4,0.205128,2.902872,1,0
34,2,11,25,12.6,0.5733,2.5767,1,1
46,1,12,20,14,0.8092,1.9908,1,0
46,16,18,52,12.9,3.032016,3.675984,1,1
38,3,18,25,3.7,0.311725,0.613275,,0
40,3,2,28,9.5,0.55328,2.10672,2,0
37,1,3,24,15.1,1.801128,1.822872,1,1
35,9,1,34,5,0.3978,1.3022,1,0
,16,13,69,2.4,1.061496,0.594504,2,0
40,18,6,100,2.5,1.485,1.015,3,0
50,10,20,80,12.2,2.47904,7.28096,3,0
31,9,10,28,2.4,0.047712,0.624288,1,0
29,13,1,42,7.4,1.457652,1.650348,1,1
37,4,0,23,12.4,0.86986,1.98214,1,0
33,4,9,55,7,2.15985,1.69015,2,0
,5,7,28,7.8,1.024296,1.159704,2,0
32,11,6,,23.3,7.7589,9.7161,2,1
28,2,3,23,6.4,0.186944,1.285056,2,1
39,19,8,46,9.1,2.515786,1.670214,1,0
28,8,3,31,8.2,1.492154,1.049846,2,1
29,1,2,20,18.6,0.56916,3.15084,1,1
34,3,8,21,23.1,1.401939,3.449061,2,0
28,5,9,34,23.8,3.099236,4.992764,2,0
47,26,21,100,12.8,4.5824,8.2176,1,0
43,1,5,,10.6,1.518556,1.237444,3,0
41,13,10,44,1.7,0.07106,0.67694,1,0
47,13,25,51,23.8,3.738504,8.399496,1,0
24,2,1,21,0.6,0.025074,0.100926,1,0
29,1,9,17,6.7,0.157182,0.981818,1,0
33,14,2,37,2.6,0.199134,0.762866,1,0
,15,10,39,3.2,0.6864,0.5616,1,0
26,4,3,27,10.5,2.47212,0.36288,1,1
31,11,12,45,17,2.7387,4.9113,1,0
37,7,3,32,19.6,2.69696,3.57504,1,0
35,4,16,29,11,1.84382,1.34618,4,0
26,4,3,20,5.4,0.3186,0.7614,1,0
40,10,15,45,18.8,2.01348,6.44652,1,0
29,5,4,36,12.4,3.490848,0.973152,2,1
37,5,17,29,24.6,1.405398,5.728602,3,0
32,12,12,28,2.9,0.116116,0.695884,1,0
23,0,1,17,27.7,2.043706,2.665294,2,1
32,3,10,23,6.2,0.052762,1.373238,1,0
25,1,6,15,11.4,0.37107,1.33893,1,1
38,5,5,54,10.6,1.499688,4.224312,1,0
32,0,6,18,5.8,0.296496,0.747504,2,1
41,2,0,15,26.3,1.960665,1.984335,3,1
36,17,6,,4.4,0.727056,1.648944,1,0
42,13,0,82,3.3,1.315116,1.390884,,0
41,14,8,52,7.3,0.926224,2.869776,1,0
29,4,9,19,6.3,0.681093,0.515907,2,0
38,4,6,31,9.3,1.331946,1.551054,3,1
39,22,9,113,2.6,0.987168,1.950832,1,0
36,6,9,26,8.3,0.030212,2.127788,1,0
33,8,7,27,5.8,0.776736,0.789264,1,0
42,21,11,121,3.1,1.365364,2.385636,2,0
41,22,17,75,23.6,9.8766,7.8234,2,0
40,8,17,28,3.6,0.53424,0.47376,1,0
53,9,18,50,11.2,2.016,3.584,1,1
28,4,7,26,13.5,1.29519,2.21481,1,0
36,12,13,60,7.9,1.72062,3.01938,2,0
34,9,13,45,10.1,1.11807,3.42693,2,0
45,2,5,39,4.9,0.45864,1.45236,3,0
38,6,0,41,8.9,0.266377,3.382623,1,0
21,0,2,24,7.7,0.833448,1.014552,3,0
42,12,11,51,21.4,2.411994,8.502006,,0
,16,25,64,8.6,1.865856,3.638144,1,0
25,4,6,33,5.2,0.552552,1.163448,2,0
34,9,9,65,6.2,2.10769,1.92231,2,0
40,15,16,73,3.4,1.032512,1.449488,2,0
31,0,4,27,12.8,1.08864,2.36736,2,1
25,1,0,20,6.7,0.47168,0.86832,1,1
45,12,19,37,9.5,1.34273,2.17227,1,0
23,3,0,19,8.4,0.2793,1.3167,1,1
34,6,3,27,35.3,1.982448,7.548552,4,1
31,2,4,22,12.7,1.092454,1.701546,1,1
28,5,9,22,2.8,0.140448,0.475552,1,0
41,7,11,43,4.4,0.694364,1.197636,1,0
39,7,2,68,13,1.0166,7.8234,2,1
29,9,3,36,1.4,0.127008,0.376992,2,0
21,5,1,25,9,0.36675,1.88325,1,0
41,19,2,68,5.8,1.506608,2.437392,2,0
26,1,7,27,2.9,0.311634,0.471366,4,0
33,5,10,18,12.9,0.984528,1.337472,1,0
45,18,19,35,17.4,0.5481,5.5419,2,0
39,17,20,60,13.7,2.44956,5.77044,1,0
24,7,2,21,6.3,0.519939,0.803061,1,0
29,6,7,57,2.2,0.452694,0.801306,2,0
27,1,0,23,12.4,0.2852,2.5668,2,0
40,13,2,28,5.9,0.964768,0.687232,,0
29,8,10,,6.7,0.469536,1.138464,1,0
,4,3,37,6.6,1.15995,1.28205,2,1
24,0,2,16,16,1.00864,1.55136,1,1
27,9,6,45,17.8,2.85156,5.15844,1,1
41,16,22,135,4.4,1.2771,4.6629,3,0
31,11,8,25,9.1,0.14105,2.13395,1,0
41,16,17,68,5.4,0.447984,3.224016,1,0
42,5,3,41,3.4,0.35547,1.03853,2,0
28,1,3,26,12.4,0.377208,2.846792,4,0
30,2,8,25,10,1.77,0.73,4,0
30,11,1,33,8.4,0.681912,2.090088,1,0
31,8,4,44,8,1.72128,1.79872,1,0
45,15,14,51,18.1,1.550808,7.680192,2,0
43,13,23,76,6.1,2.151104,2.484896,1,1
36,4,10,23,16.3,1.327146,2.421854,1,0
28,8,6,30,7.2,0.61344,1.54656,1,0
27,3,5,33,13.2,1.6335,2.7225,2,0
36,13,3,39,19.2,2.800512,4.687488,3,0
33,12,11,32,11.3,2.104512,1.511488,1,0
54,9,2,28,14.8,1.558144,2.585856,1,1
33,9,4,,13.8,1.348674,2.653326,1,1
31,9,5,26,4.5,0.31005,0.85995,1,0
21,4,0,26,8.9,1.420796,0.893204,1,0
28,5,9,44,8.7,0.773256,3.054744,3,0
31,2,1,26,6.8,0.28288,1.48512,2,1
32,8,6,26,4.1,0.326196,0.739804,1,0
35,1,8,24,12.5,0.591,2.409,2,1
40,13,11,102,18.9,6.226794,13.051206,2,1
22,4,2,24,15.6,1.636128,2.107872,1,1
39,4,9,38,6.5,1.17819,1.29181,1,0
41,14,3,44,1.7,0.353056,0.394944,4,0
34,16,9,79,4,1.73484,1.42516,1,0
29,7,9,22,9.7,0.550572,1.583428,1,0
31,4,10,28,11.3,0.291088,2.872912,1,0
32,1,0,20,4.8,0.31488,0.64512,1,1
,14,7,73,8.8,3.751616,2.672384,1,0
33,6,14,21,7.5,0.567,1.008,1,0
26,6,0,22,10.3,0.720588,1.545412,1,0
21,1,1,18,17.3,0.158814,2.955186,1,0
28,7,2,34,7,0.35938,2.02062,2,0
37,13,5,24,8.9,0.602352,1.533648,1,0
33,2,14,35,22.9,2.123975,5.891025,2,1
39,12,10,46,5,0.5612,1.7388,1,0
40,8,19,57,5.6,0.8778,2.3142,2,0
45,16,21,80,3,0.912,1.488,3,0
27,10,6,34,6.5,0.85085,1.35915,1,0
28,0,7,29,24.2,1.424654,5.593346,4,0
,13,9,27,8,0.96552,1.19448,1,0
40,14,21,43,15,2.79285,3.65715,1,1
27,11,8,,16.9,4.63736,4.82664,1,0
36,1,4,16,9.3,0.433008,1.054992,1,0
55,19,2,78,15.6,4.404816,7.763184,1,0
27,4,3,22,13.2,1.086096,1.817904,2,1
30,1,8,17,11,0.74613,1.12387,1,0
36,10,0,28,11.2,0.81536,2.32064,1,1
31,1,6,21,2.5,0.2772,0.2478,1,1
33,13,2,40,7.2,0.18144,2.69856,2,0
30,4,0,33,4.2,0.500346,0.885654,1,0
24,1,0,18,5.9,0.23895,0.82305,1,1
33,9,10,28,4.3,0.376852,0.827148,4,0
,8,27,47,6.9,0.398889,2.844111,1,0
31,6,6,32,23.1,3.341184,4.050816,2,1
28,3,7,19,4.1,0.260965,0.518035,1,0
,8,10,88,6.1,0.284504,5.083496,3,1
48,3,23,45,9.8,0.97461,3.43539,4,0
36,0,17,30,9.7,0.32883,2.58117,2,0
29,7,1,63,5.5,0.571725,2.893275,3,0
40,17,11,116,6,2.56128,4.39872,3,0
33,7,6,26,6,0.54288,1.01712,1,0
26,6,6,30,1,0.1437,0.1563,2,0
36,14,11,81,7.2,1.784592,4.047408,1,0
26,6,0,35,1.9,0.085785,0.579215,2,0
40,16,6,116,12.1,1.61414,12.42186,3,0
44,5,3,48,9,1.96992,2.35008,1,1
29,1,10,30,4.5,0.27945,1.07055,3,0
35,5,3,37,5.4,0.581418,1.416582,3,1
34,16,3,75,10.4,3.9546,3.8454,,0
34,12,8,47,6.7,1.300537,1.848463,3,0
46,14,25,35,10.2,1.34946,2.22054,1,0
41,21,22,145,12.2,3.23727,14.45273,2,0
,7,8,30,4,0.4476,0.7524,2,1
27,0,6,70,8,1.6184,3.9816,4,1
28,11,6,24,2.4,0.107136,0.468864,1,0
48,0,27,19,10.8,0.849528,1.202472,3,0
48,17,26,113,12,3.37644,10.18356,3,0
29,5,6,70,19.9,3.17604,10.75396,3,1
43,9,5,60,20.4,4.0392,8.2008,2,1
23,5,2,17,7.9,0.302175,1.040825,1,0
29,10,8,44,18.1,3.70326,4.26074,2,0
40,5,6,75,1.9,0.884925,0.540075,4,0
22,0,3,20,5.6,0.2072,0.9128,2,0
23,7,3,22,14.4,0.849024,2.318976,1,0
46,9,10,60,15.3,1.6065,7.5735,3,0
55,3,11,40,8,0.5632,2.6368,1,1
38,8,16,38,0.6,0.029412,0.198588,2,0
35,5,1,33,2.8,0.103488,0.820512,2,0
30,11,9,27,0.9,0.073872,0.169128,1,0
24,7,0,18,6.5,0.5265,0.6435,1,0
,4,3,28,9.5,0.2261,2.4339,2,0
32,2,11,15,9.1,0.118755,1.246245,2,1
37,11,4,75,3.5,0.632625,1.992375,2,0
39,6,19,42,19.9,2.540832,5.817168,1,1
30,4,4,21,18.3,0.491904,3.351096,,0
30,10,11,39,9.5,2.056275,1.648725,1,0
32,7,10,32,4.3,0.43344,0.94256,2,0
54,21,20,118,14.4,9.60048,7.39152,3,0
27,3,4,35,13.3,1.60132,3.05368,3,0
31,12,4,31,23.7,2.05716,5.28984,1,0
39,15,16,39,1.8,0.139698,0.562302,1,0
31,5,3,25,14.1,1.17735,2.34765,1,0
35,15,11,40,18.5,1.2136,6.1864,1,0
35,10,16,98,13.3,4.874716,8.159284,2,0
46,22,17,144,11.1,3.324672,12.659328,2,0
33,13,3,52,21.3,2.71362,8.36238,1,1
,13,3,105,1.9,1.418445,0.576555,2,0
35,1,1,21,7.9,0.369957,1.289043,2,0
38,5,13,21,9,0.44982,1.44018,1,0
41,19,1,,7.8,2.253888,5.234112,1,0
38,18,19,44,4.5,0.60588,1.37412,1,0
34,2,14,39,13.2,1.142856,4.005144,3,0
51,16,25,82,4.4,2.604976,1.003024,3,0
34,10,2,33,9.5,0.573705,2.561295,2,0
47,15,1,30,24.5,2.21235,5.13765,1,0
34,8,6,78,5.4,2.156544,2.055456,2,0
27,8,7,18,11.9,0.400554,1.741446,2,0
52,9,11,24,19.2,0.801792,3.806208,1,1
39,9,6,35,5,0.23275,1.51725,1,0
33,7,0,22,6.4,0.630784,0.777216,1,0
34,0,1,21,7.2,0.187488,1.324512,1,0
31,9,7,59,14.6,3.109654,5.504346,3,1
28,2,9,16,15.2,0.870656,1.561344,1,0
39,19,16,45,3.7,0.91575,0.74925,1,0
51,22,23,120,7.6,4.14048,4.97952,2,0
22,4,1,16,1.2,0.08448,0.10752,1,0
27,6,4,26,10.4,0.930176,1.773824,3,0
32,16,10,38,21,0.69426,7.28574,1,0
28,6,7,38,7.2,0.774288,1.961712,2,0
27,1,0,20,10.3,0.37698,1.68302,2,1
26,2,6,24,13.6,1.576512,1.687488,2,1
32,14,0,,2.4,0.273024,0.590976,1,0
30,0,11,17,3.7,0.44659,0.18241,1,1
39,13,1,38,8.9,1.897302,1.484698,1,0
31,11,6,,4.8,0.345408,0.998592,1,1
34,15,2,39,24.7,4.373382,5.259618,1,1
31,8,3,41,12.6,0.134316,5.031684,1,0
29,1,7,25,10.4,0.5694,2.0306,2,0
29,9,0,25,13.9,1.0703,2.4047,1,0
35,9,16,30,7.6,0.6498,1.6302,2,0
29,11,7,32,6,0.92736,0.99264,1,0
38,2,16,22,22.7,1.208548,3.785452,2,1
35,16,15,36,3.4,0.178704,1.045296,1,0
29,11,5,36,6.1,0.709308,1.486692,1,0
23,3,4,34,4.4,0.2618,1.2342,2,0
33,9,8,32,5.5,0.49632,1.26368,,0
51,19,25,159,2.8,1.06848,3.38352,2,0
24,4,2,21,2.6,0.099372,0.446628,1,0
31,10,12,49,9.8,3.236548,1.565452,1,1
45,10,14,52,5.4,0.932256,1.875744,1,0
29,3,1,17,9,0.46971,1.06029,1,0
34,0,10,20,17.1,2.04858,1.37142,1,0
25,4,5,27,5,0.54945,0.80055,2,1
37,20,2,56,1.9,0.54264,0.52136,1,0
47,29,18,129,25.3,20.56131,12.07569,1,1
43,6,24,54,9.6,0.62208,4.56192,2,0
47,22,19,81,5.5,1.50579,2.94921,1,0
24,6,2,21,5.2,0.108108,0.983892,1,0
27,5,1,75,6.3,2.206575,2.518425,3,0
25,9,4,18,1.2,0.06588,0.15012,1,0
36,11,12,44,14.7,0.446292,6.021708,3,0
,16,20,57,19.4,1.559178,9.498822,1,0
26,10,1,25,7.1,1.3064,0.4686,1,0
41,4,19,25,10.1,1.0605,1.4645,1,0
39,19,15,60,27.1,9.5934,6.6666,,1
37,18,8,54,12.1,4.593402,1.940598,1,0
29,2,0,14,14.4,0.586656,1.429344,1,1
42,6,9,31,11.6,1.02486,2.57114,1,0
31,1,6,29,11.1,1.065489,2.153511,4,0
36,4,15,17,17.3,0.520557,2.420443,1,0
39,16,4,52,20,4.16,6.24,1,0
23,0,2,23,6.7,0.468464,1.072536,4,0
39,4,15,33,7,0.39732,1.91268,1,0
27,4,1,40,3.1,0.28396,0.95604,3,1
24,8,4,24,5,0.3816,0.8184,1,0
27,3,4,45,11,0.29205,4.65795,3,1
41,16,22,49,1.6,0.4312,0.3528,1,0
38,0,8,23,8.1,0.897966,0.965034,1,1
40,5,12,35,16.4,1.58424,4.15576,2,1
54,25,12,120,26.5,14.5962,17.2038,1,1
40,12,6,89,17.4,2.771994,12.714006,1,0
40,2,4,32,3.7,0.853664,0.330336,1,0
29,1,8,31,8,0.15624,2.32376,1,0
30,8,6,23,12,0.76176,1.99824,1,0
29,1,1,18,1.1,0.029898,0.168102,1,0
29,3,3,,2.4,0.2592,0.9408,3,1
28,2,4,41,2.5,0.4592,0.5658,4,1
28,0,5,38,10.4,0.636272,3.315728,4,0
39,16,9,89,14.3,5.001711,7.725289,2,0
32,11,2,53,3.3,0.089199,1.659801,1,0
36,7,16,43,15.4,2.6488,3.9732,2,0
39,20,12,39,8.2,0.773916,2.424084,1,0
28,6,8,47,19.8,5.574294,3.731706,3,1
28,4,2,28,14.2,0.43736,3.53864,1,1
46,6,19,31,12.2,1.98555,1.79645,1,0
30,4,8,15,6.5,0.350025,0.624975,,0
39,15,19,32,4.9,0.421792,1.146208,2,0
40,5,3,220,16,8.1664,27.0336,3,1
44,18,4,74,13.4,4.521696,5.394304,2,0
30,0,8,19,16.6,0.624492,2.529508,1,1
24,3,0,19,4.3,0.358663,0.458337,2,0
32,10,13,32,11.3,1.167968,2.448032,1,0
29,3,8,15,2.6,0.14664,0.24336,2,0
40,2,1,36,3.8,0.277704,1.090296,2,0
41,8,21,43,0.7,0.085785,0.215215,2,0
